日期,美元,欧元,日元,港元,英镑,澳元,新西兰元,新加坡元,瑞士法郎,加元,林吉特,卢布,兰特,韩元,迪拉姆,里亚尔,福林,兹罗提,丹麦克朗,瑞典克朗,挪威克朗,里拉,比索,泰铢,澳门元
2024-01-02,707.7,782.18,5.0274,90.564,902.26,482.77,447.84,537.0,841.94,535.2,64.812,1260.6,258.32,18207.0,51.827,52.923,4896.92,55.57,95.33,142.1,143.53,416.662,239.4,483.68,113.74
2024-01-03,710.02,778.02,5.008,90.864,897.94,481.74,445.61,536.21,837.12,534.27,64.941,1273.68,261.09,18334.0,51.665,52.755,4914.31,56.247,95.9,143.45,145.47,418.546,240.07,480.36,113.35
2024-01-04,709.97,777.62,4.9788,90.946,902.16,479.59,445.36,535.69,838.55,533.57,65.197,1287.37,262.86,18328.0,51.605,52.698,4895.66,56.04,96.0,144.44,145.33,418.481,239.42,482.73,113.34
2024-01-05,710.29,779.07,4.923,90.939,902.83,477.56,444.12,535.14,837.31,533.22,65.356,1280.43,262.98,18383.0,51.628,52.717,4870.59,55.897,95.87,143.51,144.66,419.445,239.67,484.4,113.17
2024-01-08,710.06,778.28,4.9148,90.914,904.5,478.0,444.95,534.89,836.01,532.65,65.468,1276.55,262.65,18440.0,51.64,52.734,4863.12,55.919,95.96,144.29,145.07,419.363,237.75,486.57,113.37
2024-01-09,710.1,778.76,4.9376,90.934,906.43,478.11,445.06,535.3,838.7,532.78,65.539,1276.36,261.65,18421.0,51.682,52.773,4857.74,55.76,95.92,143.77,145.77,420.933,237.22,490.54,113.27
2024-01-10,710.55,778.09,4.9334,90.897,904.88,476.18,444.71,534.67,835.38,531.84,65.399,1256.84,262.32,18476.0,51.616,52.706,4879.93,55.973,95.98,143.99,145.63,421.085,238.93,490.01,113.4
2024-01-11,710.87,781.39,4.893,90.937,907.57,477.7,444.39,534.73,837.37,532.52,65.303,1253.83,262.24,18469.0,51.594,52.686,4846.92,55.581,95.61,143.47,145.34,419.393,238.98,490.96,113.27
2024-01-12,710.5,781.42,4.9109,90.894,909.17,476.85,444.6,535.06,836.02,531.92,65.32,1244.34,262.2,18420.0,51.619,52.708,4858.34,55.789,95.59,144.06,144.74,422.332,237.88,491.08,113.32
2024-01-15,710.84,779.75,4.9138,90.9,907.47,476.77,444.59,534.55,835.1,531.45,65.392,1235.75,262.38,18412.0,51.595,52.685,4873.85,55.992,95.82,144.41,144.53,422.562,237.38,490.03,113.31
2024-01-16,711.34,780.3,4.8934,90.934,906.93,474.53,441.89,534.42,833.18,531.13,65.682,1229.48,262.26,18513.0,51.542,52.628,4865.92,56.135,95.76,144.89,145.32,422.228,237.64,489.85,113.32
2024-01-17,711.68,777.29,4.8635,90.954,903.63,471.46,439.78,532.2,830.12,530.23,65.928,1233.26,265.62,18630.0,51.413,52.501,4893.32,56.633,96.07,145.97,146.42,421.712,241.63,494.43,113.3
2024-01-18,711.74,777.37,4.8265,91.021,905.7,468.25,437.61,530.94,826.45,529.25,66.215,1235.18,267.44,18753.0,51.447,52.534,4902.66,56.702,96.13,146.21,147.22,422.038,241.55,496.69,113.22
2024-01-19,711.67,775.51,4.825,91.006,907.08,469.57,437.02,530.94,822.4,529.55,66.258,1249.46,265.55,18679.0,51.485,52.576,4936.74,56.605,96.26,147.03,147.77,422.53,241.22,496.74,113.23
2024-01-22,711.05,776.79,4.8207,90.947,905.63,470.61,437.12,531.67,821.02,531.07,66.324,1232.41,267.16,18664.0,51.541,52.631,4931.59,56.19,96.22,146.69,147.15,423.728,240.32,497.35,113.31
2024-01-23,711.17,776.35,4.824,90.967,906.88,469.24,434.34,531.35,821.29,529.67,66.514,1231.94,269.52,18714.0,51.51,52.598,4954.65,56.341,96.3,146.65,147.48,424.249,241.57,498.01,113.29
2024-01-24,710.53,774.07,4.8114,90.839,904.98,469.74,435.76,531.31,819.47,529.91,66.522,1243.2,267.35,18726.0,51.566,52.648,5003.81,56.86,96.53,147.0,147.35,425.089,243.56,500.02,113.45
2024-01-25,710.44,774.46,4.8284,90.866,905.23,468.45,435.57,530.98,824.11,526.43,66.605,1242.67,265.71,18715.0,51.634,52.726,5008.25,56.687,96.45,146.69,147.13,425.123,242.77,501.45,113.41
2024-01-26,710.74,772.56,4.8326,90.909,905.59,469.41,436.0,531.28,821.81,528.96,66.58,1244.72,265.38,18717.0,51.572,52.658,4993.97,56.721,96.64,146.57,146.55,425.313,242.05,500.73,113.36
2024-01-29,710.97,772.18,4.8187,90.973,904.89,468.91,434.55,530.68,825.19,530.31,66.536,1257.43,264.0,18704.0,51.559,52.645,5033.06,56.653,96.64,146.93,146.51,425.324,241.51,498.78,113.28
2024-01-30,710.55,771.5,4.839,90.95,905.74,471.27,437.47,531.73,827.23,531.58,66.478,1249.77,264.24,18661.0,51.582,52.669,5049.75,56.692,96.73,146.63,146.4,426.141,242.31,496.18,113.31
2024-01-31,710.39,771.53,4.8322,90.878,904.21,469.55,436.93,531.44,826.51,531.73,66.514,1255.9,264.02,18626.0,51.596,52.682,5012.23,56.431,96.71,146.29,146.83,426.408,241.42,495.65,113.4
2024-02-01,710.49,769.53,4.8564,90.879,903.94,468.1,436.21,531.51,826.89,530.79,66.551,1259.09,262.21,18657.0,51.563,52.646,4991.87,56.311,96.95,146.0,147.74,426.163,242.14,497.62,113.43
2024-02-02,710.06,773.2,4.8649,90.805,906.67,467.75,437.42,532.12,829.65,531.88,66.568,1267.06,261.48,18631.0,51.655,52.738,4957.16,55.907,96.54,146.02,146.86,428.075,240.56,495.8,113.51
2024-02-05,710.7,767.55,4.8065,90.855,900.2,463.3,432.07,530.85,821.88,530.17,66.338,1271.17,265.48,18593.0,51.553,52.633,5017.03,56.39,97.28,147.63,149.38,427.708,241.68,496.15,113.45
2024-02-06,710.82,766.69,4.8087,90.864,894.76,463.14,433.06,529.43,819.91,527.61,66.799,1266.51,267.43,18593.0,51.497,52.583,5057.07,56.789,97.49,148.4,149.84,428.024,240.77,499.93,113.36
2024-02-07,710.49,766.09,4.8244,90.843,897.3,465.17,435.08,529.67,818.88,528.26,67.086,1267.81,264.74,18550.0,51.618,52.704,5057.7,56.917,97.63,147.44,148.76,429.465,239.94,497.87,113.5
2024-02-08,710.63,767.81,4.8208,90.879,899.8,465.35,436.46,530.29,815.14,529.71,66.99,1280.61,265.56,18569.0,51.578,52.667,5071.13,56.713,97.38,147.0,148.58,429.431,240.08,498.08,113.34
2024-02-09,710.36,768.58,4.7901,90.819,900.17,463.66,436.41,529.16,816.68,530.35,67.132,1274.16,266.29,18585.0,51.525,52.608,5071.33,56.436,97.22,146.82,148.92,430.178,241.15,501.25,113.41
2024-02-19,710.32,767.96,4.7572,90.819,899.04,466.02,437.36,529.45,809.74,529.47,67.245,1290.0,264.91,18626.0,51.541,52.63,5072.61,56.568,97.21,146.32,147.61,432.703,239.85,503.24,113.51
2024-02-20,710.68,767.99,4.7531,90.862,897.38,466.05,438.81,529.12,807.54,528.52,67.424,1293.05,266.27,18674.0,51.564,52.654,5078.46,56.537,97.32,145.78,147.31,433.329,239.96,504.61,113.44
2024-02-21,710.3,769.94,4.7587,90.826,899.0,467.15,440.18,529.64,807.6,527.15,67.545,1290.47,265.95,18679.0,51.616,52.7,5049.46,56.22,97.07,145.38,147.3,434.318,240.26,504.13,113.46
2024-02-22,710.18,770.88,4.7439,90.817,900.13,467.15,441.27,529.54,810.05,528.01,67.5,1292.6,265.78,18662.0,51.602,52.666,5036.86,56.163,96.96,145.4,147.18,435.684,240.06,502.56,113.47
2024-02-23,710.64,771.02,4.7401,90.848,902.09,467.79,442.44,530.24,809.5,528.82,67.296,1302.38,269.3,18582.0,51.614,52.707,5043.08,56.256,96.95,144.8,147.48,436.283,240.98,502.85,113.43
2024-02-26,710.8,771.71,4.7458,90.844,903.78,468.57,442.09,530.48,809.46,528.64,67.162,1316.0,271.17,18607.0,51.534,52.621,5054.16,55.981,96.84,144.75,147.78,435.637,240.78,503.15,113.46
2024-02-27,710.57,773.09,4.7385,90.832,903.59,466.21,440.25,529.52,809.57,527.94,67.239,1291.14,271.21,18631.0,51.581,52.672,5049.41,55.91,96.69,144.27,147.64,436.987,240.61,502.82,113.45
2024-02-28,710.75,772.9,4.7428,90.823,903.84,466.95,440.92,530.05,810.88,527.16,66.98,1287.0,268.3,18631.0,51.568,52.658,5072.76,55.89,96.73,144.57,147.84,437.194,240.21,502.41,113.46
2024-02-29,710.36,772.49,4.7391,90.753,902.49,463.45,435.52,529.37,811.42,525.48,67.092,1278.28,270.6,18656.0,51.552,52.64,5105.22,56.056,96.72,144.96,148.65,438.119,240.63,504.2,113.56
2024-03-01,710.59,770.17,4.7529,90.772,899.7,463.58,434.69,529.1,805.74,525.31,66.732,1277.03,269.72,18654.0,51.58,52.67,5116.21,56.227,97.09,145.51,149.11,439.411,240.06,502.29,113.53
2024-03-04,710.2,772.24,4.7524,90.725,901.55,465.45,435.92,529.44,806.2,525.86,66.601,1282.76,268.61,18634.0,51.573,52.691,5116.36,56.062,96.76,144.8,147.92,440.893,239.53,501.75,113.59
2024-03-05,710.27,773.47,4.7431,90.763,904.17,464.17,435.2,530.01,804.98,525.32,66.489,1278.86,267.51,18624.0,51.58,52.668,5131.62,56.041,96.63,145.48,148.44,443.269,238.7,500.45,113.54
2024-03-06,710.16,773.35,4.7577,90.767,905.01,463.71,434.42,530.13,806.29,524.54,66.71,1270.08,266.86,18681.0,51.588,52.681,5107.38,55.927,96.64,145.69,148.5,445.259,238.59,501.55,113.53
2024-03-07,710.02,775.94,4.7802,90.769,906.15,467.79,437.29,531.51,805.91,527.12,66.432,1269.94,264.67,18618.0,51.642,52.735,5089.66,55.574,96.35,144.48,147.42,446.889,237.84,499.23,113.54
2024-03-08,709.78,779.15,4.8211,90.765,911.29,471.35,440.54,533.35,810.52,529.13,65.993,1268.99,262.93,18548.0,51.673,52.77,5087.46,55.392,95.97,143.62,146.3,449.095,237.93,498.82,113.53
2024-03-11,709.69,778.78,4.8545,90.751,914.72,471.76,440.69,534.21,811.09,528.05,66.032,1274.47,264.44,18450.0,51.647,52.741,5073.16,55.422,96.01,143.48,146.59,449.624,236.8,496.91,113.56
2024-03-12,709.63,777.82,4.8568,90.731,912.08,471.17,440.0,534.69,811.2,528.35,66.003,1273.03,262.74,18368.0,51.64,52.731,5085.97,55.202,96.11,143.84,146.84,450.361,236.82,497.12,113.58
2024-03-13,709.3,777.96,4.8256,90.661,910.89,470.77,438.54,534.04,811.52,528.1,65.912,1284.75,262.61,18370.0,51.619,52.709,5141.64,55.27,96.06,143.72,147.76,450.904,236.66,499.63,113.66
2024-03-14,709.74,779.12,4.8276,90.739,910.69,471.85,439.37,533.71,808.99,528.66,66.044,1279.99,261.36,18408.0,51.66,52.754,5097.84,55.137,95.97,143.66,147.39,451.67,235.04,499.65,113.56
2024-03-15,709.75,775.69,4.8134,90.735,908.83,469.37,437.36,533.3,806.52,527.02,66.049,1280.62,263.28,18487.0,51.549,52.637,5116.71,55.525,96.37,145.07,148.36,451.937,235.22,499.97,113.57
2024-03-18,709.43,775.59,4.7895,90.696,907.25,467.92,434.58,532.19,806.65,526.56,66.267,1296.08,263.58,18600.0,51.559,52.652,5080.69,55.608,96.41,145.41,149.15,451.672,235.45,501.66,113.66
2024-03-19,709.85,774.39,4.7831,90.772,906.43,467.53,434.32,531.56,802.66,526.75,66.501,1282.87,266.51,18675.0,51.597,52.693,5116.56,56.012,96.58,146.41,149.63,454.276,237.2,503.56,113.53
2024-03-20,709.68,774.41,4.7282,90.722,906.82,465.87,431.95,530.61,802.51,525.77,66.642,1292.99,265.85,18699.0,51.545,52.638,5112.85,55.895,96.54,146.35,149.37,454.664,236.68,504.56,113.59
2024-03-21,709.42,777.69,4.7258,90.709,909.71,469.25,433.62,530.52,803.04,528.11,66.517,1292.81,263.23,18646.0,51.681,52.776,5076.36,55.608,96.15,145.82,148.48,455.923,235.31,504.3,113.61
2024-03-22,710.04,774.65,4.7118,90.792,903.55,469.12,432.7,530.52,795.43,527.57,66.437,1286.44,264.45,18578.0,51.586,52.683,5099.98,55.755,96.52,146.63,149.46,451.766,235.71,506.09,113.5
2024-03-25,709.96,771.67,4.7274,90.774,899.53,465.9,428.96,528.76,795.19,525.42,66.648,1283.08,266.48,18679.0,51.483,52.578,5170.49,56.236,96.96,147.86,150.52,449.627,235.76,508.05,113.52
2024-03-26,709.43,772.03,4.7127,90.706,899.94,466.2,428.48,528.89,791.74,524.85,66.526,1298.42,265.63,18696.0,51.589,52.687,5158.29,55.952,96.88,148.42,150.51,451.804,235.02,508.66,113.61
2024-03-27,709.46,771.79,4.7099,90.698,899.75,466.16,429.17,529.32,788.41,525.08,66.583,1293.83,266.83,18732.0,51.585,52.686,5145.47,56.073,97.02,148.57,151.11,452.33,234.65,507.76,113.62
2024-03-28,709.48,770.43,4.7195,90.685,899.58,465.32,427.93,528.73,787.38,525.48,66.625,1292.0,266.07,18818.0,51.553,52.656,5142.93,56.206,97.09,149.26,151.71,453.312,233.35,508.39,113.64
2024-03-29,709.5,767.65,4.7158,90.655,900.04,464.02,425.83,527.62,790.74,527.38,66.721,1292.5,266.0,18806.0,51.564,52.662,5145.42,56.216,97.32,150.37,152.76,454.454,233.93,509.76,113.67
2024-04-01,709.38,768.89,4.7148,90.644,899.89,465.97,427.73,528.35,789.82,527.26,66.594,1293.68,265.13,18799.0,51.592,52.692,5143.5,56.106,97.36,149.88,152.37,455.222,233.33,508.51,113.7
2024-04-02,709.57,766.5,4.7138,90.675,896.2,464.3,426.73,527.84,788.89,526.65,66.614,1289.06,265.98,18845.0,51.535,52.63,5166.45,56.255,97.62,151.1,153.46,452.686,233.98,509.95,113.65
2024-04-03,709.49,767.73,4.7106,90.629,895.79,464.81,426.53,526.9,784.69,525.9,66.92,1291.27,264.04,18830.0,51.583,52.686,5166.77,56.164,97.58,150.7,152.22,449.881,233.47,511.54,113.7
2024-04-08,709.47,771.37,4.7065,90.623,898.91,468.48,429.13,527.63,788.34,524.09,66.951,1292.02,263.21,18875.0,51.617,52.721,5073.04,55.761,97.08,149.49,151.1,449.366,232.21,512.52,113.66
2024-04-09,709.56,773.82,4.7022,90.605,901.61,471.2,431.35,528.36,787.08,525.52,66.941,1290.82,262.08,18902.0,51.599,52.702,5059.57,55.295,96.77,148.15,150.01,451.652,230.18,512.79,113.74
2024-04-10,709.59,774.02,4.706,90.615,903.46,473.2,433.71,529.62,789.16,525.77,66.899,1297.47,259.43,18880.0,51.57,52.675,5061.4,55.35,96.74,147.95,149.85,452.404,230.88,508.38,113.73
2024-04-11,709.68,766.9,4.6778,90.584,895.48,466.01,428.62,526.99,782.54,522.45,66.831,1301.71,263.63,18944.0,51.475,52.578,5126.98,55.909,97.66,150.08,151.89,452.658,231.83,510.92,113.76
2024-04-12,709.67,765.29,4.6654,90.55,895.48,467.08,429.51,526.99,783.75,521.94,66.885,1302.8,263.06,19036.0,51.535,52.64,5119.3,55.945,97.82,150.3,151.76,453.32,231.61,508.96,113.8
2024-04-15,709.79,761.79,4.6677,90.577,891.63,464.51,426.8,525.1,782.18,520.69,66.995,1304.15,264.29,19165.0,51.463,52.565,5161.94,56.373,98.09,151.5,152.0,453.526,233.3,511.29,113.77
2024-04-16,710.28,759.69,4.6419,90.705,889.83,461.51,422.88,523.77,783.02,519.35,67.186,1304.6,266.05,19280.0,51.478,52.582,5185.53,56.649,98.42,151.98,152.83,454.144,234.4,512.25,113.61
2024-04-17,710.25,759.73,4.6333,90.69,889.0,460.63,422.18,523.31,782.7,518.29,67.193,1312.9,266.75,19316.0,51.465,52.582,5199.85,57.487,98.42,152.9,153.3,454.773,238.78,511.46,113.63
2024-04-18,710.2,759.8,4.6363,90.707,888.54,459.29,421.49,523.92,782.71,518.63,67.259,1314.11,266.81,19208.0,51.583,52.666,5169.07,56.945,98.45,153.42,154.47,455.275,237.95,513.51,113.73
2024-04-19,710.46,758.73,4.6329,90.711,888.7,458.7,421.03,523.78,782.2,519.45,67.238,1310.1,268.32,19193.0,51.518,52.622,5186.17,57.014,98.63,153.71,155.07,455.756,239.4,513.51,113.6
2024-04-22,710.43,759.55,4.6334,90.696,884.56,459.44,420.97,524.13,783.06,520.12,67.16,1298.34,268.24,19191.0,51.514,52.613,5175.52,56.548,98.44,153.01,154.51,456.005,239.55,515.28,113.62
2024-04-23,710.59,760.53,4.6228,90.687,881.48,461.19,424.02,523.57,782.79,521.61,67.255,1307.56,269.38,19208.0,51.493,52.591,5204.53,56.995,98.46,152.46,154.02,456.44,241.13,516.99,113.64
2024-04-24,710.48,763.32,4.6199,90.678,887.59,463.33,424.78,523.45,781.92,522.42,67.261,1299.88,268.48,19141.0,51.553,52.654,5172.86,56.707,98.12,151.6,153.13,456.517,238.92,515.34,113.64
2024-04-25,710.58,763.72,4.6082,90.743,889.32,464.65,425.28,523.64,780.45,521.4,67.283,1287.53,269.97,19146.0,51.498,52.587,5181.77,57.016,98.04,152.47,154.21,456.384,240.4,517.17,113.6
2024-04-26,710.56,765.61,4.5967,90.777,892.5,466.36,426.91,524.6,781.82,523.06,67.246,1285.98,267.26,19135.0,51.515,52.606,5155.6,56.602,97.79,152.49,153.76,456.196,242.15,516.46,113.55
2024-04-29,710.66,764.86,4.5252,90.772,893.58,468.11,426.48,524.46,782.08,523.68,67.122,1280.98,263.89,19172.0,51.461,52.547,5157.04,56.767,97.89,152.92,154.35,455.424,241.54,515.9,113.53
2024-04-30,710.63,764.58,4.577,90.805,895.94,469.05,427.81,524.1,783.19,522.55,67.161,1300.2,261.77,19165.0,51.523,52.614,5140.39,56.669,97.94,153.21,154.3,454.533,239.53,517.4,113.49
2024-05-06,709.94,766.32,4.655,90.886,893.25,471.34,428.96,527.02,786.39,520.66,66.764,1280.82,260.38,19016.0,51.636,52.728,5102.61,56.628,97.68,151.71,152.67,454.31,239.36,514.25,113.33
2024-05-07,710.02,767.42,4.6289,90.806,895.0,472.74,429.46,526.79,786.09,521.78,66.772,1277.09,259.65,18954.0,51.574,52.662,5080.56,56.31,97.49,151.7,152.11,452.789,237.75,515.21,113.49
2024-05-08,710.16,766.59,4.6145,90.788,891.62,470.64,429.04,525.82,784.94,519.83,66.729,1277.18,259.93,19010.0,51.537,52.625,5092.88,56.457,97.59,152.29,153.22,452.537,238.11,516.16,113.51
2024-05-09,710.28,766.39,4.5939,90.878,891.03,469.84,429.34,525.83,785.44,520.15,66.723,1281.2,260.91,19050.0,51.53,52.62,5091.83,56.311,97.61,152.86,152.99,452.791,238.13,516.11,113.39
2024-05-10,710.11,768.17,4.5954,90.867,892.23,472.1,431.21,526.34,786.43,521.37,66.689,1292.91,259.55,19100.0,51.585,52.677,5068.3,55.989,97.41,152.23,152.39,453.194,236.51,513.72,113.41
2024-05-13,710.3,768.29,4.5867,90.889,893.54,471.73,430.84,526.04,786.94,522.07,66.716,1292.0,258.86,19119.0,51.538,52.626,5067.7,56.204,97.42,151.99,152.24,452.28,236.25,513.45,113.37
2024-05-14,710.53,769.51,4.5752,90.962,895.38,471.97,430.69,526.57,785.13,522.22,66.578,1277.86,257.84,19073.0,51.546,52.634,5048.54,55.918,97.29,151.99,151.77,452.408,236.51,513.89,113.29
2024-05-15,710.49,771.29,4.5676,90.955,897.5,473.16,432.4,526.95,786.34,522.75,66.314,1274.89,258.45,19050.0,51.534,52.636,5023.48,55.56,97.08,151.52,151.65,452.866,237.17,510.95,113.3
2024-05-16,710.2,774.98,4.6241,90.998,902.68,477.15,437.23,529.27,789.71,523.64,66.064,1273.49,256.93,18969.0,51.663,52.754,4994.95,55.182,96.61,149.71,149.93,452.325,235.17,508.52,113.27
2024-05-17,710.45,774.46,4.5959,91.057,903.02,476.79,438.01,528.96,786.41,523.87,65.954,1270.0,255.53,18856.0,51.589,52.678,5011.2,55.2,96.69,150.32,150.27,452.675,234.93,506.26,113.17
2024-05-20,710.42,775.28,4.5866,91.034,905.83,478.43,438.62,529.5,784.4,524.48,65.956,1270.79,255.23,18916.0,51.547,52.633,5010.38,55.151,96.52,150.08,149.83,452.229,233.62,504.51,113.18
2024-05-21,710.69,775.03,4.5754,91.153,907.05,476.87,437.43,529.16,784.01,524.39,65.99,1266.32,255.02,18952.0,51.508,52.598,5000.5,55.117,96.6,149.72,150.08,451.516,232.96,503.98,113.06
2024-05-22,710.77,775.08,4.5814,91.072,907.46,476.94,436.68,529.4,783.56,524.01,66.053,1261.2,253.52,19012.0,51.493,52.582,4993.24,55.085,96.58,149.69,149.52,451.147,233.86,507.51,113.16
2024-05-23,710.98,773.3,4.5695,91.094,908.67,473.96,437.55,528.81,780.56,522.47,66.058,1257.28,256.56,19009.0,51.46,52.545,5026.95,55.435,96.83,150.26,150.02,451.145,234.31,507.94,113.12
2024-05-24,711.02,772.54,4.5615,91.048,907.17,472.69,437.33,528.14,781.42,521.08,66.226,1277.11,258.98,19030.0,51.447,52.534,5022.39,55.441,96.92,150.21,149.5,450.951,235.2,510.21,113.19
2024-05-27,710.91,774.02,4.5595,90.981,908.51,473.52,438.28,528.28,780.36,522.27,66.256,1249.42,258.37,19054.0,51.516,52.605,4982.7,55.169,96.73,149.38,148.72,451.551,234.59,511.35,113.27
2024-05-28,711.01,775.04,4.5584,91.082,910.96,475.61,440.47,528.67,781.04,523.93,66.047,1239.53,258.03,18980.0,51.541,52.635,4986.16,55.243,96.67,148.73,147.22,450.483,234.67,510.34,113.14
2024-05-29,711.06,775.08,4.5519,91.025,911.16,475.58,440.15,529.07,782.83,523.88,66.056,1234.99,256.5,18970.0,51.473,52.56,4986.66,55.153,96.64,148.08,147.44,451.568,236.23,510.6,113.21
2024-05-30,711.11,772.22,4.548,91.019,908.14,473.66,438.77,528.31,783.33,521.89,66.194,1246.75,258.62,19072.0,51.387,52.48,5045.43,55.683,96.94,149.24,148.29,451.314,239.36,513.02,113.22
2024-05-31,710.88,773.22,4.5611,90.927,908.53,474.02,438.05,528.49,790.16,522.24,66.153,1257.06,262.87,19221.0,51.49,52.585,5053.33,55.603,96.79,148.32,147.9,451.777,239.24,512.17,113.28
2024-06-03,710.86,774.57,4.5504,90.892,909.51,475.84,440.32,528.13,791.35,524.4,66.199,1260.36,263.79,19258.0,51.495,52.585,5049.31,55.4,96.62,147.5,147.29,451.538,238.77,513.29,113.39
2024-06-04,710.83,777.87,4.5781,90.911,913.16,477.77,442.96,529.68,796.35,523.59,66.069,1246.09,260.24,19175.0,51.559,52.65,5038.68,55.156,96.26,145.94,146.66,451.42,248.65,511.94,113.35
2024-06-05,710.97,776.98,4.6174,91.024,911.99,475.5,442.51,529.94,802.23,522.68,66.099,1247.31,262.73,19169.0,51.477,52.566,5082.41,55.683,96.34,146.15,148.08,457.172,250.58,510.34,113.21
2024-06-06,711.08,776.64,4.5896,91.061,913.53,475.98,444.01,529.45,799.92,522.19,66.066,1241.74,265.73,19093.0,51.476,52.566,5050.04,55.497,96.39,145.49,148.18,451.769,246.35,510.04,113.17
2024-06-07,711.06,777.6,4.5984,91.037,913.05,476.88,443.91,530.27,802.28,522.81,66.044,1244.33,266.36,19071.0,51.489,52.581,5035.0,55.331,96.28,145.47,147.96,452.143,251.8,507.89,113.2
2024-06-11,711.35,769.7,4.5596,91.059,910.6,473.35,439.96,528.4,796.53,520.48,66.334,1237.68,262.41,19124.0,51.393,52.475,5133.12,56.486,97.25,146.48,148.97,453.09,259.42,511.53,113.15
2024-06-12,711.33,767.88,4.5588,91.081,910.85,473.48,440.99,528.22,794.99,520.53,66.3,1243.19,260.1,19163.0,51.4,52.484,5169.68,56.793,97.45,146.61,149.69,453.053,260.96,511.25,113.14
2024-06-13,711.22,771.97,4.5636,91.08,913.06,476.24,442.69,529.41,796.72,520.64,66.259,1244.92,257.97,19093.0,51.493,52.585,5139.77,56.377,97.0,145.36,148.32,453.044,264.04,510.86,113.14
2024-06-14,711.51,767.95,4.5603,91.091,912.28,475.18,441.96,528.96,798.58,521.04,66.204,1224.12,258.21,19132.0,51.4,52.496,5193.72,56.897,97.46,146.5,149.05,454.846,259.37,511.27,113.13
2024-06-17,711.49,765.55,4.5502,91.087,907.58,474.05,440.47,528.05,801.63,521.32,66.28,1247.45,257.31,19209.0,51.372,52.468,5221.64,57.394,97.77,147.03,149.44,458.138,259.95,510.42,113.08
2024-06-18,711.48,767.49,4.5461,91.095,908.28,473.64,439.76,528.47,802.68,521.62,66.189,1236.27,255.75,19201.0,51.415,52.526,5175.14,56.845,97.52,146.49,149.22,459.262,260.77,512.62,113.14
2024-06-19,711.59,766.87,4.5381,91.137,907.06,476.19,439.79,528.09,806.06,520.98,66.211,1195.38,253.12,19231.0,51.482,52.589,5162.0,56.827,97.66,146.21,148.33,456.326,259.16,511.16,113.09
2024-06-20,711.92,768.01,4.5378,91.199,908.66,477.61,440.16,528.64,806.51,521.81,66.194,1162.7,251.54,19239.0,51.453,52.553,5178.24,56.574,97.52,146.02,147.92,455.255,259.4,510.83,113.01
2024-06-21,711.96,766.23,4.5182,91.232,906.24,477.61,439.95,527.94,801.61,524.18,66.207,1213.08,251.63,19302.0,51.366,52.463,5203.93,56.749,97.73,146.64,147.45,459.046,257.89,511.0,112.97
