日期,美元,欧元,日元,港元,英镑,澳元,新西兰元,新加坡元,瑞士法郎,加元,林吉特,卢布,兰特,韩元,迪拉姆,里亚尔,福林,兹罗提,丹麦克朗,瑞典克朗,挪威克朗,里拉,比索,泰铢,澳门元
2024-06-24,712.01,765.07,4.4952,91.239,904.5,475.89,439.03,527.8,799.15,523.14,66.139,1239.28,252.15,19308.0,51.351,52.448,5207.25,56.809,97.85,146.77,147.92,458.916,254.59,511.08,112.96
2024-06-25,712.25,767.03,4.494,91.234,906.03,476.26,438.98,527.74,798.56,523.63,66.203,1222.28,253.85,19288.0,51.444,52.547,5173.58,56.189,97.66,146.54,147.69,461.097,252.5,511.07,112.98
2024-06-26,712.48,766.54,4.5001,91.235,907.82,476.53,439.63,527.85,798.19,524.56,66.085,1221.69,255.37,19316.0,51.366,52.472,5189.02,56.362,97.69,146.82,148.5,460.77,254.78,510.76,112.97
2024-06-27,712.7,765.01,4.4783,91.272,904.23,476.97,437.1,526.58,797.24,523.34,66.188,1226.68,254.1,19315.0,51.305,52.406,5211.34,56.675,97.86,147.26,149.28,458.718,257.21,513.17,112.85
2024-06-28,712.68,766.17,4.4738,91.268,904.3,476.5,436.9,527.9,794.71,522.74,66.248,1188.94,258.46,19273.0,51.381,52.475,5198.0,56.533,97.74,148.44,149.13,459.736,259.24,512.4,112.91
2024-07-01,712.65,767.87,4.4682,91.261,904.27,477.68,437.58,527.13,793.44,523.36,66.21,1192.75,253.01,19207.0,51.434,52.539,5162.87,56.429,97.56,147.81,149.21,457.867,256.9,511.51,112.93
2024-07-02,712.91,768.92,4.4587,91.267,905.82,477.79,436.3,527.03,792.09,522.37,66.156,1207.04,256.47,19216.0,51.326,52.425,5155.36,56.387,97.38,148.06,148.99,455.935,258.01,510.64,112.93
2024-07-03,713.12,769.39,4.4552,91.278,908.31,478.3,436.97,527.35,790.8,524.13,66.24,1221.26,260.36,19275.0,51.35,52.449,5152.06,56.252,97.28,147.67,149.17,454.881,256.4,512.21,112.92
2024-07-04,713.05,772.32,4.4517,91.29,911.96,480.99,438.53,528.49,792.58,525.41,66.199,1230.43,257.86,19257.0,51.363,52.459,5133.1,55.909,96.97,146.54,147.64,454.979,255.3,510.22,112.88
2024-07-05,712.89,774.09,4.459,91.292,912.9,482.29,439.31,528.96,793.8,526.27,66.091,1237.42,255.62,19182.0,51.36,52.454,5100.7,55.578,96.77,146.65,147.8,456.099,254.02,509.27,112.91
2024-07-08,712.86,774.7,4.4739,91.24,916.3,483.53,441.07,530.1,797.9,525.03,66.123,1223.71,254.2,19171.0,51.376,52.468,5089.78,55.562,96.67,146.69,147.65,456.366,254.15,507.11,112.94
2024-07-09,713.1,775.35,4.4748,91.304,917.25,483.54,440.58,529.82,796.59,525.7,66.082,1215.67,253.39,19222.0,51.352,52.442,5109.97,55.277,96.57,147.62,148.13,457.13,252.62,506.51,112.81
2024-07-10,713.42,774.95,4.4628,91.329,916.33,483.99,440.65,529.84,797.03,526.21,66.002,1218.67,253.85,19223.0,51.301,52.388,5110.01,55.169,96.61,147.2,148.1,459.262,251.16,505.79,112.81
2024-07-11,713.39,776.28,4.457,91.34,920.79,484.63,437.84,530.93,795.27,526.77,65.865,1231.06,253.2,19202.0,51.214,52.418,5092.73,55.151,96.45,147.14,149.64,459.105,250.28,504.66,112.8
2024-07-12,713.15,777.26,4.5253,91.339,923.24,484.12,436.55,531.98,796.36,524.9,65.646,1214.54,252.04,19118.0,51.43,52.518,5087.95,55.083,96.4,146.83,150.09,461.373,249.67,502.53,112.81
2024-07-15,713.13,779.29,4.5354,91.333,928.26,485.38,437.76,532.52,797.15,524.99,65.555,1223.36,251.86,19141.0,51.344,52.431,5053.74,54.83,96.06,147.17,150.11,462.028,248.38,503.36,112.84
2024-07-16,713.28,780.47,4.5429,91.368,928.88,485.17,436.66,532.37,798.55,524.34,65.55,1226.74,254.68,19239.0,51.321,52.411,5036.52,54.78,95.93,147.99,151.03,461.062,248.83,502.73,112.81
2024-07-17,713.18,780.89,4.5384,91.358,929.32,482.9,435.77,532.27,800.45,524.53,65.559,1229.49,252.44,19217.0,51.318,52.409,5041.99,55.073,95.83,147.85,150.64,461.557,247.84,500.89,112.83
2024-07-18,712.85,782.53,4.6067,91.317,930.15,481.93,436.26,533.26,808.78,523.25,65.437,1231.52,254.93,19180.0,51.408,52.495,5017.31,55.078,95.72,147.36,150.11,462.926,249.14,499.98,112.87
2024-07-19,713.15,780.9,4.5691,91.311,927.95,481.42,434.62,532.62,806.21,523.54,65.487,1228.86,255.16,19229.0,51.287,52.376,5025.71,55.187,95.87,147.82,151.04,462.126,252.07,502.05,112.87
2024-07-22,713.35,780.87,4.5666,91.333,926.79,480.73,432.92,532.47,805.64,523.33,65.689,1221.11,254.74,19277.0,51.301,52.387,5024.3,55.143,95.85,148.48,151.73,461.948,252.33,504.22,112.83
2024-07-23,713.34,780.47,4.5756,91.377,926.74,476.87,429.93,531.89,804.14,521.5,65.647,1221.12,255.19,19259.0,51.296,52.388,5014.14,55.078,95.95,149.6,153.05,459.903,251.76,504.94,112.77
2024-07-24,713.58,777.64,4.6107,91.381,924.65,474.83,428.18,532.25,802.6,520.52,65.568,1220.57,257.34,19231.0,51.296,52.391,5042.64,55.275,96.31,150.22,153.92,458.439,254.8,502.09,112.77
2024-07-25,713.21,776.43,4.6703,91.34,923.92,471.68,425.83,532.89,808.0,519.23,65.536,1199.76,256.77,19204.0,51.332,52.426,5088.99,55.589,96.49,150.41,154.14,458.919,257.98,502.1,112.83
2024-07-26,712.7,775.99,4.6617,91.304,919.2,468.25,422.03,532.07,810.91,517.75,65.409,1184.6,257.15,19279.0,51.39,52.49,5072.25,55.392,96.44,151.38,154.32,463.362,258.99,504.89,112.86
2024-07-29,713.16,776.79,4.6526,91.339,920.92,470.16,423.19,532.31,808.13,518.21,65.309,1198.24,256.06,19248.0,51.366,52.47,5051.07,55.228,96.39,151.11,154.03,460.398,258.72,500.81,112.82
2024-07-30,713.64,774.97,4.6645,91.354,921.13,469.96,422.38,532.93,807.21,517.5,65.022,1201.48,257.87,19217.0,51.319,52.416,5092.28,55.645,96.61,151.24,153.71,461.802,261.9,500.18,112.8
2024-07-31,713.46,774.39,4.6958,91.336,919.0,468.93,423.92,532.95,810.16,517.33,64.733,1196.43,256.19,19256.0,51.352,52.451,5123.23,55.605,96.66,150.34,153.08,462.824,263.15,499.35,112.83
2024-08-01,713.23,773.59,4.7699,91.283,918.09,467.96,426.2,534.16,812.43,517.7,64.168,1202.07,255.19,19110.0,51.447,52.554,5107.04,55.62,96.76,149.75,152.81,464.457,261.67,495.86,112.89
2024-08-02,713.76,772.46,4.8075,91.343,912.08,465.94,426.53,535.08,819.15,516.61,63.951,1191.12,255.82,19101.0,51.333,52.447,5148.43,55.891,96.9,149.8,152.94,463.361,265.0,494.95,112.81
2024-08-05,713.45,778.89,4.9003,91.737,912.61,463.89,424.83,537.98,832.66,514.49,62.551,1198.14,256.67,19075.0,51.487,52.609,5115.92,55.201,96.01,148.26,153.48,465.732,272.13,494.94,112.64
2024-08-06,713.18,781.43,4.9069,91.556,912.01,464.87,424.81,538.31,834.89,516.58,62.223,1191.34,259.38,19186.0,51.52,52.657,5080.86,55.083,95.58,147.8,154.34,468.324,269.53,496.7,112.55
2024-08-07,713.86,779.95,4.9409,91.562,906.01,465.63,426.83,538.55,837.24,518.07,62.655,1198.96,259.0,19262.0,51.443,52.582,5102.0,55.279,95.67,147.56,152.98,470.94,272.76,496.56,112.55
2024-08-08,714.6,781.51,4.9002,91.733,907.01,466.17,428.8,538.82,831.98,520.08,62.821,1198.26,257.42,19243.0,51.381,52.506,5098.97,55.408,95.58,146.39,151.19,469.123,269.96,497.22,112.34
2024-08-09,714.49,780.64,4.8486,91.658,911.39,471.27,429.76,539.28,825.27,520.67,62.604,1212.03,256.74,19215.0,51.365,52.476,5079.18,55.415,95.66,147.01,151.67,469.263,264.17,493.04,112.43
2024-08-12,714.58,780.38,4.8669,91.623,911.46,469.85,429.1,539.8,826.03,520.49,61.817,1238.53,256.14,19071.0,51.386,52.489,5055.95,55.399,95.74,147.07,151.34,468.812,263.52,492.3,112.47
2024-08-13,714.79,782.17,4.8684,91.743,913.49,471.42,431.26,540.23,826.68,520.89,62.231,1270.03,255.08,19128.0,51.337,52.462,5040.1,55.102,95.47,147.06,151.04,468.687,266.35,490.51,112.32
2024-08-14,714.15,785.17,4.8607,91.691,918.64,473.73,434.04,542.24,825.57,520.91,62.07,1281.33,253.56,19078.0,51.432,52.57,5009.65,54.614,95.06,146.51,150.31,469.147,266.05,490.22,112.39
2024-08-15,713.99,786.18,4.8479,91.626,915.68,470.86,428.12,542.29,825.19,520.56,61.929,1257.91,253.12,19028.0,51.439,52.563,5024.89,54.57,94.9,146.59,150.13,470.634,263.61,491.14,112.44
2024-08-16,714.64,784.88,4.7945,91.654,919.72,473.14,428.47,540.86,819.66,520.95,62.267,1241.96,251.69,19033.0,51.373,52.491,5046.35,54.703,95.14,147.34,150.24,471.13,261.13,489.54,112.43
2024-08-19,714.15,787.48,4.8279,91.624,924.17,476.56,432.41,542.94,822.85,522.01,61.705,1252.4,250.06,18875.0,51.448,52.551,5013.85,54.173,94.83,146.13,149.61,471.618,260.82,484.31,112.47
2024-08-20,713.25,790.26,4.8581,91.6,925.7,479.91,435.93,545.16,825.88,522.84,61.328,1261.23,248.56,18699.0,51.524,52.638,4985.88,53.962,94.46,144.6,148.04,473.565,261.88,482.22,112.5
2024-08-21,713.07,793.25,4.9141,91.553,929.02,480.97,439.03,546.53,836.15,523.57,61.282,1278.02,249.65,18656.0,51.522,52.638,4959.77,53.877,94.05,143.11,147.17,475.48,266.58,479.12,112.59
2024-08-22,712.28,794.63,4.9139,91.411,932.54,480.72,438.81,545.95,837.33,524.4,61.37,1283.56,250.54,18714.0,51.556,52.658,4938.74,53.809,93.92,142.97,147.39,476.177,270.63,481.03,112.74
2024-08-23,713.58,793.16,4.8864,91.524,934.69,478.85,438.86,544.74,838.05,524.77,61.47,1280.5,252.41,18797.0,51.467,52.581,4962.31,54.013,94.06,143.44,148.37,476.018,273.44,482.83,112.59
2024-08-26,711.39,795.84,4.9485,91.267,939.34,482.68,442.75,546.93,839.66,526.43,61.286,1285.76,249.42,18617.0,51.66,52.776,4944.99,53.637,93.78,143.37,147.19,478.373,270.68,477.31,112.93
2024-08-27,712.49,794.94,4.9302,91.359,939.26,482.51,442.12,546.17,840.91,528.28,61.094,1291.66,248.71,18662.0,51.576,52.691,4961.67,53.859,93.85,143.39,148.04,477.832,272.32,477.15,112.8
2024-08-28,712.16,796.16,4.9516,91.278,944.16,483.52,444.78,547.31,846.37,529.61,61.003,1285.08,248.9,18668.0,51.577,52.695,4934.43,53.786,93.7,142.52,146.9,477.966,277.9,476.29,112.9
2024-08-29,712.99,793.18,4.9386,91.423,940.54,483.72,445.71,547.11,847.37,529.07,60.878,1283.94,250.11,18742.0,51.519,52.636,4961.73,54.185,94.04,143.02,147.42,479.189,276.23,477.41,112.72
2024-08-30,711.24,788.07,4.9054,91.222,936.38,483.45,445.52,545.88,839.43,527.32,60.603,1293.76,249.57,18767.0,51.641,52.766,4983.53,54.367,94.65,143.7,147.65,479.217,279.04,477.18,112.97
2024-09-02,710.27,784.44,4.848,91.091,932.27,480.84,443.74,543.76,834.82,526.49,60.891,1275.79,251.09,18848.0,51.735,52.859,5009.39,54.653,95.09,144.52,149.33,479.963,277.56,479.63,113.13
2024-09-03,711.12,786.54,4.8414,91.208,934.06,482.54,442.68,543.95,834.79,526.69,61.277,1261.22,250.85,18822.0,51.664,52.79,4989.98,54.268,94.8,144.15,148.96,476.942,279.1,480.97,112.98
2024-09-04,711.48,785.82,4.9008,91.255,932.73,477.55,440.18,544.51,837.09,525.33,61.345,1233.37,252.56,18853.0,51.634,52.747,5008.95,54.454,94.92,144.8,150.21,477.911,278.45,481.29,112.93
2024-09-05,709.89,786.6,4.9482,91.081,933.03,476.93,439.4,544.64,838.94,525.53,61.239,1231.26,251.73,18802.0,51.744,52.879,4998.05,54.35,94.85,144.7,149.9,479.542,280.92,478.74,113.14
2024-09-06,709.25,787.83,4.9459,91.003,934.34,477.93,441.2,545.55,840.11,525.26,61.12,1244.25,249.67,18798.0,51.791,52.935,4990.84,54.36,94.69,144.6,149.9,479.284,280.49,474.11,113.24
2024-09-09,709.89,787.08,4.9854,91.057,932.52,473.69,438.29,544.74,841.21,523.49,61.072,1273.7,251.41,18853.0,51.743,52.882,5003.15,54.379,94.79,145.05,150.89,479.08,281.1,475.01,113.17
2024-09-10,711.36,784.98,4.9661,91.234,929.86,473.84,437.06,544.73,837.48,524.62,61.428,1272.77,251.26,18871.0,51.628,52.757,5053.71,54.454,95.03,145.87,152.31,479.113,279.56,476.38,112.95
2024-09-11,711.82,784.43,5.0034,91.293,931.12,473.66,437.88,545.81,840.54,523.1,60.975,1278.14,252.06,18870.0,51.594,52.707,5059.33,54.546,95.11,145.73,152.17,478.139,282.3,472.82,112.88
2024-09-12,712.14,784.0,4.993,91.332,928.46,475.59,436.95,545.9,835.01,524.57,60.824,1286.14,251.43,18816.0,51.579,52.7,5052.12,54.688,95.17,145.87,152.45,477.42,278.06,474.39,112.83
2024-09-13,710.3,786.8,5.016,91.069,932.62,477.57,439.33,545.94,835.5,523.15,60.967,1254.67,250.15,18802.0,51.719,52.842,5026.73,54.478,94.87,144.75,150.83,478.492,275.17,470.21,113.16
2024-09-18,708.7,788.35,4.9925,90.937,933.07,479.18,438.97,547.01,837.36,521.36,60.092,1291.21,248.19,18678.0,51.828,52.963,5005.81,54.227,94.66,143.64,149.56,480.794,269.8,470.69,113.35
2024-09-19,709.83,788.59,4.9782,91.06,936.87,479.74,440.5,547.76,837.89,521.52,59.824,1308.87,247.17,18727.0,51.74,52.869,4998.71,54.13,94.57,143.83,149.22,479.907,271.33,470.63,113.19
2024-09-20,706.44,788.34,4.9493,90.655,938.07,481.0,440.62,546.7,833.47,520.88,59.557,1303.88,247.84,18808.0,51.986,53.113,4999.9,54.219,94.62,143.84,148.68,482.354,273.4,468.79,113.69
2024-09-23,705.31,787.14,4.9011,90.536,939.06,480.18,439.79,546.42,829.2,519.89,59.556,1309.47,247.26,18910.0,52.076,53.204,4993.55,54.253,94.78,144.2,148.73,483.908,274.92,467.23,113.85
2024-09-24,705.1,783.32,4.9085,90.545,940.93,481.56,441.56,546.16,831.97,521.05,59.577,1319.04,246.1,18922.0,52.087,53.208,5040.76,54.541,95.22,144.63,148.75,484.331,275.57,467.21,113.82
2024-09-25,702.02,785.24,4.906,90.194,942.11,484.19,445.5,547.2,833.56,522.82,59.017,1323.3,245.96,18911.0,52.324,53.447,5024.67,54.187,94.99,143.76,148.14,485.997,275.35,464.74,114.3
2024-09-26,703.54,783.17,4.8636,90.382,937.27,480.12,440.44,545.69,827.35,521.83,58.775,1312.95,245.56,18971.0,52.204,53.331,5045.73,54.507,95.24,144.81,150.29,485.654,279.24,465.09,114.07
2024-09-27,701.01,783.26,4.8314,90.112,939.75,483.22,443.34,545.97,828.01,520.23,58.989,1321.47,245.21,18777.0,52.396,53.509,5055.98,54.565,95.21,144.37,150.29,487.579,279.9,462.68,114.39
2024-09-30,700.74,782.67,4.9077,90.179,937.61,484.71,444.83,547.31,833.18,518.68,58.777,1338.68,244.11,18699.0,52.41,53.531,5068.11,54.575,95.26,143.9,149.81,487.51,280.41,461.92,114.28
2024-10-08,707.09,776.43,4.7774,91.042,925.74,477.61,433.57,542.3,827.92,519.05,60.578,1363.17,245.73,19034.0,51.948,53.127,5179.13,55.709,96.11,146.39,150.52,484.495,272.78,473.71,113.21
2024-10-09,705.68,774.61,4.7604,90.767,924.34,475.68,432.56,541.06,823.19,516.97,60.749,1370.77,249.21,18997.0,52.041,53.203,5156.07,55.541,96.28,146.37,151.73,485.221,274.22,475.08,113.44
2024-10-10,707.42,773.92,4.7414,91.016,924.34,475.07,429.22,540.97,821.96,515.94,60.56,1371.09,249.69,19035.0,51.917,53.07,5154.09,55.519,96.36,146.9,152.35,484.248,275.29,473.63,113.26
2024-10-11,707.31,773.34,4.7601,91.037,923.61,476.82,431.09,541.62,825.71,514.63,60.65,1366.92,247.59,19101.0,51.926,53.085,5188.12,55.621,96.48,146.89,151.75,484.474,275.06,472.81,113.23
2024-10-14,707.23,772.55,4.7383,90.992,922.92,476.12,431.0,541.19,824.21,513.2,60.657,1354.51,246.94,19092.0,51.935,53.101,5195.93,55.598,96.57,146.89,151.73,484.656,272.92,470.03,113.26
2024-10-15,708.3,772.55,4.7319,91.225,925.29,476.4,431.47,541.54,821.51,513.26,60.661,1342.43,247.8,19163.0,51.857,53.012,5187.33,55.55,96.56,147.19,152.47,483.899,274.05,469.91,112.96
2024-10-16,711.91,775.08,4.7705,91.65,930.31,476.2,431.5,543.68,825.32,516.66,60.527,1360.3,247.94,19167.0,51.581,52.727,5162.07,55.373,96.23,146.34,152.07,480.794,276.67,468.19,112.48
2024-10-17,712.2,773.37,4.7599,91.637,925.11,474.5,431.47,542.22,822.65,517.71,60.366,1364.41,247.82,19158.0,51.575,52.736,5185.79,55.586,96.47,147.56,153.33,479.857,279.56,466.25,112.45
2024-10-18,712.74,771.73,4.7443,91.696,927.35,477.26,431.57,542.16,822.78,516.55,60.467,1362.43,248.02,19239.0,51.534,52.696,5187.35,55.829,96.65,147.99,153.24,479.806,278.19,465.75,112.41
2024-10-21,709.82,771.26,4.7465,91.36,926.2,476.32,431.15,541.79,820.6,514.3,60.61,1342.11,247.99,19280.0,51.744,52.91,5190.41,55.814,96.69,148.26,153.86,481.865,279.92,466.39,112.82
2024-10-22,712.23,770.16,4.7261,91.612,924.61,474.05,429.12,540.93,822.75,514.85,60.53,1357.66,247.33,19362.0,51.571,52.739,5212.23,56.084,96.82,148.3,153.72,480.883,280.32,470.4,112.51
2024-10-23,712.45,769.12,4.7148,91.66,924.75,475.99,430.54,541.25,823.14,515.52,60.762,1345.49,246.15,19356.0,51.556,52.719,5203.0,56.214,96.96,148.03,153.32,480.898,280.12,470.22,112.44
2024-10-24,712.86,768.68,4.67,91.755,920.53,472.82,427.9,538.8,822.77,515.14,61.058,1347.27,249.59,19378.0,51.524,52.68,5244.09,56.551,97.04,148.56,154.11,480.783,278.33,474.13,112.34
2024-10-25,710.9,769.39,4.6844,91.496,922.09,471.47,426.98,539.09,820.96,513.14,61.136,1352.56,248.46,19402.0,51.666,52.836,5237.48,56.466,96.96,148.58,153.88,482.394,278.88,473.75,112.66
2024-10-28,713.07,769.9,4.6657,91.733,924.05,471.16,426.55,538.92,820.97,513.22,60.935,1364.67,247.69,19479.0,51.514,52.673,5244.65,56.427,96.87,148.84,154.07,480.922,279.72,473.32,112.32
2024-10-29,712.83,770.73,4.6506,91.729,924.39,468.9,426.26,538.86,823.83,513.09,61.202,1363.76,248.33,19406.0,51.522,52.685,5244.97,56.428,96.76,149.36,154.14,481.065,281.07,473.95,112.36
2024-10-30,713.9,772.48,4.6588,91.877,929.02,468.3,426.23,539.41,823.26,513.15,61.275,1366.83,247.3,19390.0,51.514,52.603,5244.08,56.151,96.54,148.99,153.48,480.042,280.79,471.79,112.18
2024-10-31,712.5,773.68,4.648,91.673,923.2,468.31,425.51,538.84,822.4,512.31,61.446,1362.42,247.75,19362.0,51.543,52.711,5271.47,56.273,96.41,149.86,153.86,481.139,283.11,473.67,112.42
2024-11-01,711.35,774.21,4.68,91.5,917.55,468.08,424.97,538.92,823.74,510.71,61.44,1368.15,247.47,19332.0,51.634,52.796,5277.62,56.232,96.35,149.66,154.57,482.23,282.0,475.4,112.63
2024-11-04,712.03,774.19,4.6748,91.575,922.59,469.45,426.34,538.58,820.42,511.47,61.494,1375.82,246.91,19338.0,51.581,52.746,5276.77,56.26,96.32,150.13,154.6,482.208,282.35,475.97,112.55
2024-11-05,710.16,772.4,4.6657,91.356,920.04,467.66,424.19,538.23,821.89,510.89,61.6,1388.96,246.55,19360.0,51.713,52.885,5283.04,56.404,96.56,150.96,154.94,483.68,283.08,475.35,112.83
2024-11-06,709.93,774.11,4.675,91.324,923.84,470.45,426.08,539.45,821.39,512.86,61.199,1378.38,245.26,19446.0,51.743,52.921,5274.31,56.247,96.31,150.92,154.5,483.038,284.13,473.5,112.87
2024-11-07,716.59,768.62,4.64,92.17,922.9,470.74,425.74,537.46,817.84,513.96,61.579,1360.93,246.34,19553.0,51.277,52.448,5328.78,56.59,97.0,151.46,154.53,477.391,281.12,479.06,111.81
2024-11-08,714.33,770.99,4.6658,91.906,926.97,476.53,429.97,540.83,818.55,515.1,61.56,1371.1,242.27,19366.0,51.431,52.59,5247.8,55.917,96.71,149.64,152.31,480.938,277.26,476.51,112.13
2024-11-11,717.86,769.16,4.6947,92.323,927.03,472.69,428.28,540.82,819.14,516.08,61.09,1359.65,245.52,19456.0,51.184,52.339,5290.42,56.236,96.95,150.79,153.1,478.688,280.44,477.49,111.62
2024-11-12,719.27,766.41,4.681,92.504,925.45,472.82,429.06,539.38,816.75,516.44,61.32,1333.51,249.27,19471.0,51.073,52.231,5351.94,56.912,97.31,150.78,153.35,477.423,283.14,479.54,111.41
2024-11-13,719.91,768.75,4.6841,92.553,922.21,472.53,428.89,540.89,820.73,519.15,61.312,1358.19,250.13,19457.0,50.742,51.899,5344.19,56.606,97.01,150.61,153.02,474.664,284.35,481.21,111.34
2024-11-14,719.66,763.17,4.6527,92.496,918.01,469.29,425.24,537.92,815.53,516.5,61.651,1362.73,252.33,19431.0,50.817,51.986,5340.86,56.815,97.69,152.04,154.07,475.016,284.16,482.81,111.42
2024-11-15,719.92,761.31,4.634,92.499,915.6,466.79,423.23,537.09,812.04,514.51,62.038,1372.76,252.73,19417.0,50.734,51.869,5326.41,56.659,97.89,152.02,154.09,478.07,282.64,483.87,111.4
2024-11-18,719.07,760.29,4.6738,92.371,910.38,466.52,423.42,537.86,811.91,512.69,61.897,1382.98,252.16,19318.0,50.852,51.969,5357.53,56.788,98.02,152.14,153.62,476.276,281.92,481.51,111.56
2024-11-19,719.11,763.86,4.6801,92.392,913.91,469.43,425.29,539.05,816.21,514.96,61.981,1381.88,249.01,19272.0,50.874,51.997,5308.33,56.323,97.54,151.21,152.46,478.401,279.96,479.48,111.54
2024-11-20,719.35,765.17,4.682,92.422,915.89,472.26,427.61,539.95,818.07,518.0,61.864,1389.02,250.07,19255.0,50.815,51.938,5325.81,56.475,97.37,151.12,151.71,476.81,278.19,477.59,111.49
2024-11-21,719.34,761.78,4.6638,92.425,914.14,470.67,425.07,538.06,817.39,517.7,61.807,1387.34,250.89,19339.0,50.798,51.922,5372.26,56.848,97.88,152.56,152.97,476.659,280.72,478.72,111.51
2024-11-22,719.42,756.41,4.6919,92.439,909.25,470.74,423.59,536.46,814.3,517.34,61.781,1399.13,250.77,19349.0,50.801,51.932,5424.72,57.339,98.56,153.07,153.17,477.171,282.7,479.81,111.48
2024-11-25,719.18,756.45,4.6923,92.408,908.68,472.27,423.19,537.65,810.2,518.17,61.784,1441.07,249.79,19419.0,50.803,51.981,5423.74,57.224,98.59,151.85,152.45,476.334,281.98,476.35,111.52
2024-11-26,719.1,756.13,4.6933,92.407,906.08,468.91,421.48,535.9,813.74,516.12,61.691,1437.11,250.33,19374.0,50.888,52.028,5404.76,56.858,98.61,152.36,153.82,479.179,282.53,479.69,111.52
2024-11-27,719.82,757.39,4.7296,92.505,907.82,468.05,421.81,536.34,814.24,514.45,61.62,1453.65,251.77,19290.0,50.802,51.963,5412.65,56.758,98.42,152.06,154.17,478.889,286.01,479.86,111.43
2024-11-28,718.94,761.7,4.7834,92.398,914.11,468.99,426.0,538.09,816.87,514.56,61.549,1561.13,252.32,19255.0,50.907,52.049,5411.86,56.44,97.99,151.36,153.5,479.483,284.67,477.63,111.53
2024-11-29,718.77,760.87,4.777,92.355,914.5,469.08,425.53,537.12,816.2,514.75,61.62,1491.53,251.39,19312.0,50.953,52.107,5440.93,56.57,98.06,151.52,153.12,479.932,283.71,476.49,111.61
2024-12-02,718.65,759.07,4.8134,92.343,914.62,468.56,426.07,537.68,815.8,514.29,61.67,1471.04,251.2,19344.0,50.962,52.122,5440.38,56.605,98.3,151.79,153.73,481.201,283.31,475.98,111.6
2024-12-03,719.96,757.99,4.8384,92.526,913.92,468.06,425.99,537.22,813.83,514.73,61.693,1465.14,251.44,19391.0,50.84,52.001,5467.69,56.508,98.45,152.15,153.61,480.632,282.88,476.58,111.38
2024-12-04,719.34,759.45,4.8428,92.416,915.72,469.19,426.38,537.43,814.45,514.41,61.789,1444.15,250.86,19559.0,50.782,51.944,5458.7,56.524,98.25,152.2,152.97,480.042,281.41,473.75,111.51
2024-12-05,718.79,758.89,4.8039,92.35,916.84,464.68,423.84,537.33,816.09,513.52,61.528,1445.13,251.93,19514.0,50.857,52.033,5450.3,56.397,98.35,151.28,153.08,480.773,281.53,473.27,111.59
2024-12-06,718.48,762.43,4.809,92.32,918.87,464.93,424.74,538.64,819.33,514.18,61.295,1390.92,250.35,19581.0,50.97,52.13,5411.07,55.913,97.89,150.58,153.21,481.658,280.57,472.63,111.63
2024-12-09,718.7,761.98,4.8233,92.373,919.51,462.2,422.11,537.8,820.5,510.3,61.228,1381.98,249.95,19687.0,50.881,52.041,5434.26,56.009,97.91,151.46,154.45,481.759,279.97,470.45,111.56
2024-12-10,718.96,762.16,4.7852,92.508,920.59,465.53,424.46,538.65,821.0,510.25,61.327,1375.42,246.51,19734.0,50.825,51.984,5401.85,55.84,97.9,151.02,153.95,481.564,280.7,466.62,111.4
