股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
科创50,000688,2024-01-02,850.97,839.8,850.97,839.8,15138040,51299035195.0,1.31,-1.43,-12.2,0.97
科创50,000688,2024-01-03,838.3,829.77,842.2,827.18,14285605,50256538423.0,1.79,-1.19,-10.03,0.92
科创50,000688,2024-01-04,831.23,823.85,831.55,817.75,12465895,42807367500.0,1.66,-0.71,-5.92,0.8
科创50,000688,2024-01-05,820.4,807.73,825.94,803.4,13831363,45426509995.0,2.74,-1.96,-16.12,0.89
科创50,000688,2024-01-08,802.9,784.43,804.6,783.74,13204224,41757658981.0,2.58,-2.88,-23.3,0.85
科创50,000688,2024-01-09,786.48,782.93,793.6,777.56,13703054,44711059436.0,2.04,-0.19,-1.5,0.88
科创50,000688,2024-01-10,779.08,777.15,790.36,771.58,12740775,41242507210.0,2.4,-0.74,-5.78,0.82
科创50,000688,2024-01-11,775.37,789.86,793.14,775.18,13547240,44546851850.0,2.31,1.64,12.71,0.87
科创50,000688,2024-01-12,788.03,778.36,790.38,778.11,13106491,41960114988.0,1.55,-1.46,-11.5,0.84
科创50,000688,2024-01-15,774.96,773.41,784.19,770.98,12190529,41242676378.0,1.7,-0.64,-4.95,0.78
科创50,000688,2024-01-16,771.84,777.4,777.53,765.43,13152859,41839701587.0,1.56,0.52,3.99,0.84
科创50,000688,2024-01-17,775.86,757.04,776.23,757.04,11754122,37491845447.0,2.47,-2.62,-20.36,0.75
科创50,000688,2024-01-18,752.29,768.28,769.12,741.34,17344119,51152319397.0,3.67,1.48,11.24,1.11
科创50,000688,2024-01-19,767.24,765.47,773.15,762.26,12880392,40209639926.0,1.42,-0.37,-2.81,0.83
科创50,000688,2024-01-22,763.6,742.23,764.62,735.41,17115759,49925569207.0,3.82,-3.04,-23.24,1.1
科创50,000688,2024-01-23,738.38,749.74,754.65,733.48,16124075,46270919233.0,2.85,1.01,7.51,1.03
科创50,000688,2024-01-24,753.01,750.27,754.22,728.37,16456236,46725962720.0,3.45,0.07,0.53,1.06
科创50,000688,2024-01-25,749.13,765.79,768.02,742.93,18867797,51522100979.0,3.34,2.07,15.52,1.21
科创50,000688,2024-01-26,759.94,746.1,762.18,742.93,15653146,44413803946.0,2.51,-2.57,-19.69,1.0
科创50,000688,2024-01-29,748.26,725.31,754.59,725.31,18099305,47533302470.0,3.92,-2.79,-20.79,1.16
科创50,000688,2024-01-30,720.19,697.85,722.63,696.56,15184450,41612056661.0,3.59,-3.79,-27.46,0.97
科创50,000688,2024-01-31,693.85,684.85,699.67,681.38,18790544,46792282544.0,2.62,-1.86,-13.0,1.21
科创50,000688,2024-02-01,680.72,690.01,704.66,678.97,17736774,45872356757.0,3.75,0.75,5.16,1.14
科创50,000688,2024-02-02,693.02,673.41,694.75,653.62,20966472,50348535505.0,5.96,-2.41,-16.6,1.35
科创50,000688,2024-02-05,675.4,676.79,687.62,635.74,27776959,58729670609.0,7.7,0.5,3.38,1.78
科创50,000688,2024-02-06,675.45,720.8,721.38,665.63,27528071,60143375048.0,8.24,6.5,44.01,1.77
科创50,000688,2024-02-07,723.31,743.42,744.34,717.7,30993446,72213965559.0,3.7,3.14,22.62,1.99
科创50,000688,2024-02-08,749.64,751.5,767.86,745.24,31037561,72357927083.0,3.04,1.09,8.08,1.99
科创50,000688,2024-02-19,762.64,763.32,763.36,748.29,27425987,68655866804.0,2.01,1.57,11.82,1.76
科创50,000688,2024-02-20,756.08,754.7,758.06,748.6,19703420,51408513057.0,1.24,-1.13,-8.62,1.26
科创50,000688,2024-02-21,747.25,755.16,769.15,744.26,22272663,57035201896.0,3.3,0.06,0.46,1.43
科创50,000688,2024-02-22,757.26,762.38,768.66,755.9,18435223,49712671043.0,1.69,0.96,7.22,1.18
科创50,000688,2024-02-23,768.51,764.48,769.81,754.35,21288172,57385787606.0,2.03,0.28,2.1,1.37
科创50,000688,2024-02-26,764.03,768.49,776.98,761.22,26715672,69780227231.0,2.06,0.52,4.01,1.71
科创50,000688,2024-02-27,763.66,796.91,797.15,761.26,24214646,71354654830.0,4.67,3.7,28.42,1.55
科创50,000688,2024-02-28,797.83,771.59,811.65,771.59,33634356,92170366772.0,5.03,-3.18,-25.32,2.16
科创50,000688,2024-02-29,769.56,807.71,807.71,769.56,26053051,76229767283.0,4.94,4.68,36.12,1.67
科创50,000688,2024-03-01,809.4,815.49,818.11,803.53,23983105,72454213478.0,1.81,0.96,7.78,1.54
科创50,000688,2024-03-04,819.96,818.51,822.65,807.39,23131064,70764262049.0,1.87,0.37,3.02,1.48
科创50,000688,2024-03-05,812.62,817.77,824.12,810.32,22349007,69594824940.0,1.69,-0.09,-0.74,1.43
科创50,000688,2024-03-06,816.14,811.9,822.79,803.99,19973582,58780249393.0,2.3,-0.72,-5.87,1.28
科创50,000688,2024-03-07,814.17,794.24,817.78,793.59,21403310,60500813735.0,2.98,-2.18,-17.66,1.37
科创50,000688,2024-03-08,795.32,803.2,805.57,791.73,20310428,57902911073.0,1.74,1.13,8.96,1.3
科创50,000688,2024-03-11,800.9,818.44,818.71,797.26,22129381,65259225212.0,2.67,1.9,15.24,1.42
科创50,000688,2024-03-12,818.52,817.75,827.63,813.05,21946276,66674864477.0,1.78,-0.08,-0.69,1.41
科创50,000688,2024-03-13,821.32,814.93,824.81,813.09,20803285,63767092186.0,1.43,-0.34,-2.82,1.34
科创50,000688,2024-03-14,811.51,804.86,815.55,797.78,21741015,64940754849.0,2.18,-1.24,-10.07,1.4
科创50,000688,2024-03-15,802.91,808.67,809.4,794.75,19734463,57967231415.0,1.82,0.47,3.81,1.27
科创50,000688,2024-03-18,810.39,825.4,825.9,809.83,23449626,73094396709.0,1.99,2.07,16.73,1.51
科创50,000688,2024-03-19,822.18,811.77,823.9,811.77,21579360,68514022866.0,1.47,-1.65,-13.63,1.39
科创50,000688,2024-03-20,810.69,814.03,815.73,806.58,20788645,65322768173.0,1.13,0.28,2.26,1.33
科创50,000688,2024-03-21,820.14,806.14,824.18,805.55,22730548,74168732024.0,2.29,-0.97,-7.89,1.46
科创50,000688,2024-03-22,804.02,794.2,808.71,793.1,22091222,69921210339.0,1.94,-1.48,-11.94,1.42
科创50,000688,2024-03-25,792.85,781.65,797.66,781.62,20912655,66726761099.0,2.02,-1.58,-12.55,1.34
科创50,000688,2024-03-26,781.73,772.09,787.6,768.68,18539103,57718127640.0,2.42,-1.22,-9.56,1.19
科创50,000688,2024-03-27,771.54,752.82,772.47,752.72,17834301,51275159827.0,2.56,-2.5,-19.27,1.14
科创50,000688,2024-03-28,753.9,763.27,771.48,753.23,18867049,56229248134.0,2.42,1.39,10.45,1.21
科创50,000688,2024-03-29,761.65,762.74,763.56,751.24,16835344,49138287951.0,1.61,-0.07,-0.53,1.08
科创50,000688,2024-04-01,765.63,775.53,776.74,765.63,19159141,56986274163.0,1.46,1.68,12.79,1.23
科创50,000688,2024-04-02,774.73,768.79,774.73,764.32,17626700,51531094911.0,1.34,-0.87,-6.74,1.13
科创50,000688,2024-04-03,768.21,756.76,769.23,755.21,17633758,51899249041.0,1.82,-1.56,-12.03,1.13
科创50,000688,2024-04-08,753.83,740.67,757.13,740.67,17707814,48189704352.0,2.18,-2.13,-16.09,1.14
科创50,000688,2024-04-09,739.39,749.63,749.86,736.89,15995308,43838312749.0,1.75,1.21,8.96,1.03
科创50,000688,2024-04-10,749.22,735.73,749.58,732.47,16564199,45499390525.0,2.28,-1.85,-13.9,1.06
科创50,000688,2024-04-11,735.67,738.67,746.91,735.67,16417057,48413927394.0,1.53,0.4,2.94,1.05
科创50,000688,2024-04-12,742.93,738.43,747.5,738.33,15876099,45358171366.0,1.24,-0.03,-0.24,1.02
科创50,000688,2024-04-15,739.2,750.9,755.18,738.54,21897791,56927703919.0,2.25,1.69,12.47,1.41
科创50,000688,2024-04-16,746.88,733.15,749.12,732.89,21751165,53091971936.0,2.16,-2.36,-17.75,1.4
科创50,000688,2024-04-17,737.66,750.89,751.2,735.21,20343833,54149431996.0,2.18,2.42,17.74,1.31
科创50,000688,2024-04-18,747.13,745.69,757.75,741.2,19080342,53433997840.0,2.2,-0.69,-5.2,1.22
科创50,000688,2024-04-19,741.29,730.56,741.92,729.57,16603589,46251643635.0,1.66,-2.03,-15.13,1.07
科创50,000688,2024-04-22,723.41,731.81,735.97,719.12,15965519,44367612859.0,2.31,0.17,1.25,1.02
科创50,000688,2024-04-23,732.87,727.85,736.36,724.9,15411070,41379628051.0,1.57,-0.54,-3.96,0.99
科创50,000688,2024-04-24,731.71,738.63,739.01,728.38,16525813,46672061743.0,1.46,1.48,10.78,1.06
科创50,000688,2024-04-25,735.56,733.34,740.47,730.61,16152999,46147084918.0,1.33,-0.72,-5.29,1.04
科创50,000688,2024-04-26,733.02,752.25,753.15,733.02,21895507,66261566352.0,2.74,2.58,18.91,1.41
科创50,000688,2024-04-29,752.92,776.15,780.2,752.62,25607571,75786389646.0,3.67,3.18,23.9,1.64
科创50,000688,2024-04-30,773.84,767.46,775.92,765.6,21291970,60792508969.0,1.33,-1.12,-8.69,1.37
科创50,000688,2024-05-06,778.99,777.66,785.07,774.04,21260962,63895184417.0,1.44,1.33,10.2,1.36
科创50,000688,2024-05-07,776.82,769.79,779.59,768.4,19046323,58001964110.0,1.44,-1.01,-7.87,1.22
科创50,000688,2024-05-08,769.69,761.66,769.7,760.57,17301005,51592347291.0,1.19,-1.06,-8.13,1.11
科创50,000688,2024-05-09,762.4,778.87,779.48,762.4,19590355,59636595894.0,2.24,2.26,17.21,1.26
科创50,000688,2024-05-10,778.15,767.17,778.56,764.44,18440335,54642285734.0,1.81,-1.5,-11.7,1.18
科创50,000688,2024-05-13,760.1,763.69,769.21,757.96,18791632,53977392084.0,1.47,-0.45,-3.48,1.21
科创50,000688,2024-05-14,766.65,760.3,769.42,759.43,15472971,45269222796.0,1.31,-0.44,-3.39,0.99
科创50,000688,2024-05-15,758.8,749.47,760.08,749.22,13491056,39431834558.0,1.43,-1.42,-10.83,0.87
科创50,000688,2024-05-16,753.45,746.47,755.17,745.02,15060795,43341764395.0,1.35,-0.4,-3.0,0.97
科创50,000688,2024-05-17,743.79,754.42,754.56,741.86,16810362,45479409947.0,1.7,1.07,7.95,1.08
科创50,000688,2024-05-20,752.2,753.54,761.17,749.81,18255758,54188051565.0,1.51,-0.12,-0.88,1.17
科创50,000688,2024-05-21,752.29,748.24,755.46,747.31,14797268,43757015769.0,1.08,-0.7,-5.3,0.95
科创50,000688,2024-05-22,749.91,754.97,756.7,743.68,17875265,47104991869.0,1.74,0.9,6.73,1.15
科创50,000688,2024-05-23,754.4,742.4,755.4,741.41,17360466,47237906836.0,1.85,-1.66,-12.57,1.11
科创50,000688,2024-05-24,741.68,727.21,746.4,726.87,17035306,48144600377.0,2.63,-2.05,-15.19,1.09
科创50,000688,2024-05-27,726.37,738.65,739.45,719.54,18033003,52737526593.0,2.74,1.57,11.44,1.16
科创50,000688,2024-05-28,736.7,734.85,746.3,734.58,16252414,46263616462.0,1.59,-0.51,-3.8,1.04
科创50,000688,2024-05-29,734.29,734.33,741.34,731.53,15606172,40100996556.0,1.33,-0.07,-0.52,1.0
科创50,000688,2024-05-30,733.55,742.7,746.26,730.34,16472358,44808112644.0,2.17,1.14,8.37,1.06
科创50,000688,2024-05-31,743.18,743.23,751.4,741.35,17256354,46039605004.0,1.35,0.07,0.53,1.11
科创50,000688,2024-06-03,743.61,750.43,754.65,742.2,24023261,60802196433.0,1.68,0.97,7.2,1.54
科创50,000688,2024-06-04,748.3,753.64,755.25,746.53,19203401,48176424871.0,1.16,0.43,3.21,1.23
科创50,000688,2024-06-05,752.05,752.04,762.26,751.35,16498547,45466641000.0,1.45,-0.21,-1.6,1.06
科创50,000688,2024-06-06,756.79,743.23,759.24,741.68,22550234,55803507950.0,2.33,-1.17,-8.81,1.45
科创50,000688,2024-06-07,744.39,737.93,749.42,731.52,16720502,45120126315.0,2.41,-0.71,-5.3,1.07
科创50,000688,2024-06-11,735.84,755.83,756.53,734.76,19587723,55350331963.0,2.95,2.43,17.9,1.26
科创50,000688,2024-06-12,758.38,754.93,761.6,753.61,18227638,53808242843.0,1.06,-0.12,-0.9,1.17
科创50,000688,2024-06-13,758.61,758.98,765.95,755.61,25978950,69949751480.0,1.37,0.54,4.05,1.67
科创50,000688,2024-06-14,756.41,754.26,756.53,750.49,29506159,77877050718.0,0.8,-0.62,-4.72,1.89
科创50,000688,2024-06-17,749.94,757.11,759.93,748.7,22019578,62197998859.0,1.49,0.38,2.85,1.41
科创50,000688,2024-06-18,757.85,756.9,763.82,753.55,19653822,55349393172.0,1.36,-0.03,-0.21,1.26
科创50,000688,2024-06-19,758.41,751.69,759.14,747.74,19207461,56055144089.0,1.51,-0.69,-5.21,1.23
科创50,000688,2024-06-20,752.15,755.15,766.12,749.82,26905292,73310755827.0,2.17,0.46,3.46,1.73
科创50,000688,2024-06-21,749.73,758.37,758.67,744.5,20387596,55501975189.0,1.88,0.43,3.22,1.31
科创50,000688,2024-06-24,754.41,739.14,762.15,738.21,23239029,60440038909.0,3.16,-2.54,-19.23,1.49
科创50,000688,2024-06-25,738.32,717.75,738.8,713.42,19469298,52283254246.0,3.43,-2.89,-21.39,1.25
科创50,000688,2024-06-26,719.84,729.64,732.13,713.0,18530167,46979517809.0,2.67,1.66,11.89,1.19
科创50,000688,2024-06-27,725.52,715.36,727.39,715.17,16091572,42171532080.0,1.67,-1.96,-14.28,1.03
科创50,000688,2024-06-28,713.36,712.08,724.9,710.54,17709520,47209566802.0,2.01,-0.46,-3.28,1.14
科创50,000688,2024-07-01,711.65,709.6,714.13,699.42,17128692,45399161827.0,2.07,-0.35,-2.48,1.1
科创50,000688,2024-07-02,709.15,699.12,709.17,697.54,14508489,39357461169.0,1.64,-1.48,-10.48,0.93
科创50,000688,2024-07-03,698.96,701.78,707.36,692.81,15022225,40225649261.0,2.08,0.38,2.66,0.96
科创50,000688,2024-07-04,702.09,690.38,704.78,689.92,14632986,36345299723.0,2.12,-1.62,-11.4,0.94
科创50,000688,2024-07-05,688.53,698.85,699.97,683.4,14254730,38188387582.0,2.4,1.23,8.47,0.91
科创50,000688,2024-07-08,700.02,692.49,703.63,689.85,15136831,39204287609.0,1.97,-0.91,-6.36,0.97
科创50,000688,2024-07-09,689.79,709.89,712.19,689.42,18996610,49260748008.0,3.29,2.51,17.4,1.22
科创50,000688,2024-07-10,707.19,710.37,715.71,706.79,15019366,41921460199.0,1.26,0.07,0.48,0.96
科创50,000688,2024-07-11,722.04,718.04,725.02,712.0,18439796,51276562600.0,1.83,1.08,7.67,1.18
科创50,000688,2024-07-12,713.31,718.37,721.46,711.16,15120890,42161527331.0,1.43,0.05,0.33,0.97
科创50,000688,2024-07-15,716.48,715.86,720.42,712.79,14157874,41286233179.0,1.06,-0.35,-2.51,0.91
科创50,000688,2024-07-16,712.76,732.06,732.69,711.71,15541005,49339979843.0,2.93,2.26,16.2,1.0
科创50,000688,2024-07-17,733.07,729.0,735.71,729.0,15197177,46109582552.0,0.92,-0.42,-3.06,0.98
科创50,000688,2024-07-18,721.76,735.41,738.73,718.52,17760685,52062451850.0,2.77,0.88,6.41,1.14
科创50,000688,2024-07-19,731.41,749.47,751.2,731.4,18928053,57974835758.0,2.69,1.91,14.06,1.21
科创50,000688,2024-07-22,749.32,752.0,756.68,747.38,17021854,52125186053.0,1.24,0.34,2.53,1.09
科创50,000688,2024-07-23,750.13,721.11,750.13,720.88,16260399,48354138906.0,3.89,-4.11,-30.89,1.04
科创50,000688,2024-07-24,720.47,713.32,726.31,712.33,15521986,43188464867.0,1.94,-1.08,-7.79,1.0
科创50,000688,2024-07-25,708.94,713.88,722.6,708.94,14031882,37330944805.0,1.91,0.08,0.56,0.9
科创50,000688,2024-07-26,713.89,719.87,723.49,710.33,13475448,36114061217.0,1.84,0.84,5.99,0.86
科创50,000688,2024-07-29,719.55,707.6,721.22,707.6,13292593,34795513336.0,1.89,-1.7,-12.27,0.85
科创50,000688,2024-07-30,706.86,710.01,712.15,699.9,13069542,34773516152.0,1.73,0.34,2.41,0.84
科创50,000688,2024-07-31,707.66,743.37,744.0,707.2,20586187,55888597607.0,5.18,4.7,33.36,1.32
科创50,000688,2024-08-01,745.96,738.87,748.77,735.58,18294406,50371892748.0,1.77,-0.61,-4.5,1.17
科创50,000688,2024-08-02,730.65,725.66,742.23,723.56,16586428,45476228459.0,2.53,-1.79,-13.21,1.06
科创50,000688,2024-08-05,719.16,704.3,730.29,704.26,18802540,50043039199.0,3.59,-2.94,-21.36,1.21
科创50,000688,2024-08-06,714.49,713.86,717.19,705.02,14715068,38786492780.0,1.73,1.36,9.56,0.94
科创50,000688,2024-08-07,712.74,707.59,716.26,706.83,12896915,33983700928.0,1.32,-0.88,-6.27,0.83
科创50,000688,2024-08-08,703.06,708.92,716.6,699.7,13891261,35912736090.0,2.39,0.19,1.33,0.89
科创50,000688,2024-08-09,717.14,705.55,719.43,705.55,12895302,34508480652.0,1.96,-0.48,-3.37,0.83
科创50,000688,2024-08-12,704.37,707.33,709.21,702.95,12002220,29970420188.0,0.89,0.25,1.78,0.77
科创50,000688,2024-08-13,707.7,710.75,710.89,702.91,10647463,26518286876.0,1.13,0.48,3.42,0.68
科创50,000688,2024-08-14,711.66,700.93,711.94,700.85,10526844,27637296732.0,1.56,-1.38,-9.82,0.68
科创50,000688,2024-08-15,699.09,707.55,714.46,697.86,14007562,34338026113.0,2.37,0.94,6.62,0.9
科创50,000688,2024-08-16,707.39,705.22,710.99,703.58,13276616,32679505573.0,1.05,-0.33,-2.33,0.85
科创50,000688,2024-08-19,705.04,703.32,712.01,703.0,12825326,32339698290.0,1.28,-0.27,-1.9,0.82
科创50,000688,2024-08-20,704.12,693.52,705.01,691.65,12141047,30373935239.0,1.9,-1.39,-9.8,0.78
科创50,000688,2024-08-21,691.13,691.64,698.52,689.38,10322703,28306709997.0,1.32,-0.27,-1.88,0.66
科创50,000688,2024-08-22,692.19,685.53,695.48,683.88,11841474,29952391727.0,1.68,-0.88,-6.11,0.76
科创50,000688,2024-08-23,683.59,685.76,688.33,676.23,11650937,30230586873.0,1.77,0.03,0.23,0.75
科创50,000688,2024-08-26,684.77,682.5,688.92,679.61,12151487,29261552668.0,1.36,-0.48,-3.26,0.78
科创50,000688,2024-08-27,679.75,674.35,679.75,672.46,11612004,27088347626.0,1.07,-1.19,-8.15,0.75
科创50,000688,2024-08-28,672.97,671.22,675.11,669.13,10915142,25778609275.0,0.89,-0.46,-3.13,0.7
科创50,000688,2024-08-29,667.88,679.59,683.33,666.41,13954803,32799382768.0,2.52,1.25,8.37,0.9
科创50,000688,2024-08-30,678.61,694.16,700.03,677.54,19156711,48194270275.0,3.31,2.14,14.57,1.23
科创50,000688,2024-09-02,693.67,670.01,694.42,670.01,17205560,41063766515.0,3.52,-3.48,-24.15,1.1
科创50,000688,2024-09-03,670.06,674.96,681.48,670.06,13042151,32553917365.0,1.7,0.74,4.95,0.84
科创50,000688,2024-09-04,668.93,672.28,679.17,666.9,11882664,28422961719.0,1.82,-0.4,-2.68,0.76
科创50,000688,2024-09-05,673.0,671.26,680.79,668.46,11248050,29712222920.0,1.83,-0.15,-1.02,0.72
科创50,000688,2024-09-06,672.62,662.34,673.97,662.34,12014699,28831013838.0,1.73,-1.33,-8.92,0.77
科创50,000688,2024-09-09,659.5,654.94,665.67,652.93,10622661,25991363701.0,1.92,-1.12,-7.4,0.68
科创50,000688,2024-09-10,656.04,660.01,663.83,648.62,11153705,27006559441.0,2.32,0.77,5.07,0.72
科创50,000688,2024-09-11,657.39,664.33,665.77,656.82,10920574,28070307734.0,1.36,0.65,4.32,0.7
科创50,000688,2024-09-12,666.22,658.85,671.87,658.67,11175622,27667529627.0,1.99,-0.82,-5.48,0.72
科创50,000688,2024-09-13,658.98,655.05,662.89,650.7,12477661,32343733897.0,1.85,-0.58,-3.8,0.8
科创50,000688,2024-09-18,654.51,647.41,654.51,641.91,11780642,27742335029.0,1.92,-1.17,-7.64,0.76
科创50,000688,2024-09-19,649.73,651.47,658.36,642.79,13218370,30881083660.0,2.4,0.63,4.06,0.85
科创50,000688,2024-09-20,651.82,648.36,654.16,642.6,11546560,27211145298.0,1.77,-0.48,-3.11,0.74
科创50,000688,2024-09-23,649.0,643.04,654.24,643.04,11194771,27395548847.0,1.73,-0.82,-5.32,0.72
科创50,000688,2024-09-24,648.13,667.05,667.27,640.35,19770627,47471811366.0,4.19,3.73,24.01,1.27
科创50,000688,2024-09-25,673.18,667.34,684.43,667.07,21546357,52332379401.0,2.6,0.04,0.29,1.38
科创50,000688,2024-09-26,667.55,693.15,693.46,663.16,21200670,53809801054.0,4.54,3.87,25.81,1.36
科创50,000688,2024-09-27,704.52,740.02,742.96,704.29,19926573,50178955336.0,5.58,6.76,46.87,1.28
科创50,000688,2024-09-30,782.31,872.37,872.37,776.45,59912936,162619912631.0,12.96,17.88,132.35,3.85
科创50,000688,2024-10-08,1045.05,1023.97,1045.05,972.34,81102521,253004231361.0,8.33,17.38,151.6,5.21
科创50,000688,2024-10-09,993.78,997.85,1084.68,958.46,74028185,277167646122.0,12.33,-2.55,-26.12,4.75
科创50,000688,2024-10-10,1014.36,954.17,1016.57,940.09,48801027,170515757299.0,7.66,-4.38,-43.68,3.13
科创50,000688,2024-10-11,939.57,898.9,946.52,889.11,38192169,120852430132.0,6.02,-5.79,-55.27,2.45
科创50,000688,2024-10-14,904.14,925.96,931.81,873.52,36151683,118134952287.0,6.48,3.01,27.06,2.32
科创50,000688,2024-10-15,920.99,898.83,942.25,898.83,33495189,111598830662.0,4.69,-2.93,-27.13,2.15
科创50,000688,2024-10-16,874.27,875.69,896.31,872.16,25707766,79628161711.0,2.69,-2.57,-23.14,1.65
科创50,000688,2024-10-17,897.2,879.1,901.12,878.74,28830410,92939835922.0,2.56,0.39,3.41,1.85
科创50,000688,2024-10-18,879.95,978.66,1008.07,876.68,49514598,173380119162.0,14.95,11.33,99.56,3.18
科创50,000688,2024-10-21,999.54,1000.37,1063.85,977.88,58186607,218349269053.0,8.78,2.22,21.71,3.73
科创50,000688,2024-10-22,988.7,985.83,1002.96,969.86,46255097,157574282233.0,3.31,-1.45,-14.54,2.97
科创50,000688,2024-10-23,976.25,979.15,1003.96,971.69,43236685,141111569674.0,3.27,-0.68,-6.68,2.78
科创50,000688,2024-10-24,968.99,977.6,988.04,968.49,31944262,108835412146.0,2.0,-0.16,-1.55,2.05
科创50,000688,2024-10-25,981.41,991.22,1016.08,974.48,40210711,131637406170.0,4.26,1.39,13.62,2.58
科创50,000688,2024-10-28,988.43,986.56,991.13,976.52,36836545,115390611100.0,1.47,-0.47,-4.66,2.36
科创50,000688,2024-10-29,988.5,975.37,1006.86,975.03,41061591,136569008178.0,3.23,-1.13,-11.19,2.64
科创50,000688,2024-10-30,967.84,958.82,976.4,949.33,35542724,119155248926.0,2.78,-1.7,-16.55,2.28
科创50,000688,2024-10-31,960.68,969.45,978.18,947.58,41639866,140093294442.0,3.19,1.11,10.63,2.67
科创50,000688,2024-11-01,960.21,939.76,967.84,939.76,39771151,123726271754.0,2.9,-3.06,-29.69,2.55
科创50,000688,2024-11-04,938.19,954.67,955.9,937.97,29295116,95391921309.0,1.91,1.59,14.91,1.88
科创50,000688,2024-11-05,954.14,996.17,997.89,950.39,44245568,150901911666.0,4.98,4.35,41.5,2.84
科创50,000688,2024-11-06,1002.06,998.09,1017.12,986.43,47729913,162903152060.0,3.08,0.19,1.92,3.06
科创50,000688,2024-11-07,986.5,1028.44,1038.03,984.56,43727199,144682129998.0,5.36,3.04,30.35,2.81
科创50,000688,2024-11-08,1053.45,1025.64,1070.95,1025.43,56444883,194343124227.0,4.43,-0.27,-2.8,3.62
科创50,000688,2024-11-11,1033.55,1073.84,1074.52,1028.1,64938764,221900127933.0,4.53,4.7,48.2,4.17
科创50,000688,2024-11-12,1070.64,1050.54,1080.57,1040.91,59573924,204250787058.0,3.69,-2.17,-23.3,3.82
科创50,000688,2024-11-13,1042.2,1061.37,1062.65,1039.58,44872097,156786810516.0,2.2,1.03,10.83,2.88
科创50,000688,2024-11-14,1056.21,1027.32,1065.2,1024.55,39579052,141030816999.0,3.83,-3.21,-34.05,2.54
科创50,000688,2024-11-15,1024.6,986.88,1030.27,986.86,38743327,132762402728.0,4.23,-3.94,-40.44,2.49
科创50,000688,2024-11-18,989.4,968.71,1001.99,962.83,35938901,116308119733.0,3.97,-1.84,-18.17,2.31
科创50,000688,2024-11-19,974.0,998.01,999.96,960.01,32059518,105527919765.0,4.12,3.02,29.3,2.06
科创50,000688,2024-11-20,992.67,1002.54,1008.56,988.26,35204756,114391877484.0,2.03,0.45,4.53,2.26
科创50,000688,2024-11-21,1002.97,1011.46,1020.0,999.56,33040487,116565018558.0,2.04,0.89,8.92,2.12
科创50,000688,2024-11-22,1011.64,969.35,1018.51,968.96,36093663,122679726874.0,4.9,-4.16,-42.11,2.32
科创50,000688,2024-11-25,970.82,957.92,974.29,941.21,28722240,98272857588.0,3.41,-1.18,-11.43,1.84
科创50,000688,2024-11-26,955.58,951.59,967.92,950.51,24624105,77954852060.0,1.82,-0.66,-6.33,1.58
科创50,000688,2024-11-27,947.95,985.97,987.98,940.87,29623561,100891674238.0,4.95,3.61,34.38,1.9
科创50,000688,2024-11-28,985.79,983.68,1003.42,981.37,28504955,99280471161.0,2.24,-0.23,-2.29,1.83
科创50,000688,2024-11-29,980.43,1007.39,1024.53,978.39,33890707,119104319159.0,4.69,2.41,23.71,2.18
科创50,000688,2024-12-02,1008.71,1015.79,1022.59,1002.06,36643713,119816515955.0,2.04,0.83,8.4,2.35
科创50,000688,2024-12-03,1017.07,1005.26,1021.7,997.11,33287414,104632431114.0,2.42,-1.04,-10.53,2.14
科创50,000688,2024-12-04,1020.08,999.36,1023.06,995.2,34291372,110881745260.0,2.77,-0.59,-5.9,2.2
科创50,000688,2024-12-05,993.17,1001.84,1006.57,992.89,30789936,100216648744.0,1.37,0.25,2.48,1.98
科创50,000688,2024-12-06,1004.77,1014.45,1024.84,994.63,37273325,117330572861.0,3.02,1.26,12.61,2.39
科创50,000688,2024-12-09,1012.88,1003.38,1016.94,995.41,32129434,103544056298.0,2.12,-1.09,-11.07,2.06
科创50,000688,2024-12-10,1051.53,1027.46,1051.9,1024.63,23944193,84294630377.0,2.72,2.4,24.08,1.54
